	Silent/kb	TotMissense	TotSplicing	TotLOF	Missense/kb	LOF/kb	LOF/silent	Splicing/silent	Missense/silent	Hifi/Lofi	LOF/benign	Splicing/benign	Missense/benign	Hifi/benign	avgPolyphen2	LOF/tot	Missense/tot	Splicing/tot	LOF/missense	Mifi/kb	Nonstop/kb	Inframe/kb	Complex/kb	Compound/benign	Compound/kB	Damaging/kb	Damaging/benign	Damaging/Lofi	MissenseEntr	HiMisFreq	FSEntr	HiFSFreq	SplicEntr	HiSplicFreq	NonsenseEntr	HiNonsenseFreq	TotMifi	Label
ACSL6	0.0	2	0	0	0.0009220839096357768	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.998	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0009220839096357768	0.0004610419548178884	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
KIRREL3	0.0009033423667570009	3	0	0	0.0013550135501355014	0.0	0.0	0.0	1.5	16.0	0.0	0.0	1.5	0.0	0.291	0.0	0.6	0.0	0.0	0.00045167118337850043	0.0	0.0	0.0	1.5	0.0013550135501355014	0.00045167118337850043	0.5	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	1	Unlabeled
USP29	0.00036114120621162876	4	0	0	0.001444564824846515	0.0	0.0	0.0	4.0	16.0	0.0	0.0	4.0	1.0	0.999	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.001444564824846515	0.00036114120621162876	1.0	16.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
FARSB	0.0005649717514124294	1	0	1	0.0005649717514124294	0.0005649717514124294	1.0	0.0	1.0	16.0	1.0	0.0	1.0	0.0	0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0005649717514124294	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
C20orf133	0.000782472613458529	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
HACL1	0.0005757052389176742	1	0	0	0.0005757052389176742	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0.158	0.0	0.5	0.0	0.0	0.0005757052389176742	0.0	0.0	0.0	1.0	0.0005757052389176742	0.0005757052389176742	1.0	16.0	0.0	1.0	0	0	0	0	0	0	1	Unlabeled
RAB40C	0.001182033096926714	1	1	0	0.001182033096926714	0.0	0.0	1.0	1.0	16.0	0.0	1.0	1.0	0.0	0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	1.0	0.001182033096926714	0.0	0.0	16.0	0.0	1.0	0	0	0.0	1.0	0	0	0	Unlabeled
PRPH2	0.0	1	0	0	0.0009606147934678194	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0009606147934678194	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SMARCAL1	0.0006980802792321117	2	0	0	0.0006980802792321117	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0006980802792321117	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
IFNGR1	0.0	0	0	2	0.0	0.0013605442176870747	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	1.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	104.0	16.0	0	0	0.0	0.5	0	0	0	0	0	Unlabeled
GRB14	0.0	2	0	0	0.0012322858903265558	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0012322858903265558	0.0006161429451632779	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
SULT1A1	0.0	2	0	0	0.0022522522522522522	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0022522522522522522	0.0011261261261261261	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
KCNN3_ENST00000361147	0.0	2	0	0	0.00156128024980484	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.00078064012490242	0.0	104.0	0.00234192037470726	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
APC	0.00035161744022503517	5	0	5	0.0005860290670417253	0.0005860290670417253	1.6666666666666667	0.0	1.6666666666666667	16.0	1.6666666666666667	0.0	1.6666666666666667	0.0	0	0.38461538461538464	0.38461538461538464	0.0	1.0	0.0	0.0	0.0	0.0	1.6666666666666667	0.0005860290670417253	0.0	0.0	16.0	-2.220446049250313e-16	0.2	0	0	0	0	-2.220446049250313e-16	0.2	0	Unlabeled
PTPRS_ENST00000372412	0.0005128205128205128	9	0	0	0.0015384615384615385	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.25	0.0	0.004	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0013675213675213675	0.0	0.0	0.0	0.0	0.1111111111111111	0	0	0	0	0	0	0	Unlabeled
RYR2	0.0007380568974771874	31	0	1	0.0020799785292538917	6.709608158883521e-05	0.09090909090909091	0.0	2.8181818181818183	4.0	0.08333333333333333	0.0	2.5833333333333335	0.3333333333333333	0.7065	0.023255813953488372	0.7209302325581395	0.0	0.03225806451612903	6.709608158883521e-05	0.0	0.0	0.0	2.5	0.002012882447665056	0.0003354804079441761	0.4166666666666667	5.0	0.01192935011635976	0.03225806451612903	0	0	0	0	0.0	1.0	1	Unlabeled
GOLGA7B	0.0	1	0	0	0.001984126984126984	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.001984126984126984	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
MAP3K15	0.0004224757076468103	2	0	0	0.0008449514152936206	0.0	0.0	0.0	2.0	16.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0008449514152936206	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
KNG1_ENST00000265023	0.0	3	0	0	0.0015503875968992248	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0015503875968992248	0.0	104.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
CSDE1_ENST00000369530	0.0	8	0	1	0.003276003276003276	0.0004095004095004095	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.898	0.1111111111111111	0.8888888888888888	0.0	0.125	0.0	0.0	0.0	0.0	104.0	0.003276003276003276	0.0004095004095004095	104.0	16.0	0.0	0.125	0	0	0	0	0.0	1.0	0	Unlabeled
JAK2	0.0002942041776993233	2	0	0	0.0005884083553986466	0.0	0.0	0.0	2.0	16.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0005884083553986466	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
C12orf41_ENST00000420613	0.000676132521974307	2	0	0	0.001352265043948614	0.0	0.0	0.0	2.0	16.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.001352265043948614	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
SLC28A1	0.0	4	0	0	0.0020512820512820513	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0020512820512820513	0.0005128205128205128	104.0	16.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
BMPR1B	0.0	0	0	1	0.0	0.0006626905235255136	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	1.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	104.0	16.0	0	0	0	0	0	0	0.0	1.0	0	Unlabeled
SELP_ENST00000367790	0.0	1	0	0	0.00040112314480545525	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.00040112314480545525	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ELAVL4_ENST00000357083	0.003472222222222222	0	0	1	0.0	0.0008680555555555555	0.25	0.0	0.0	16.0	0.25	0.0	0.0	0.0	0	0.16666666666666666	0.0	0.0	334.0	0.0	0.0008680555555555555	0.0	0.0	0.25	0.0008680555555555555	0.0	0.0	16.0	0	0	0	0	0	0	0.0	1.0	0	Unlabeled
DRD2_ENST00000355319	0.0007473841554559044	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
TPR	0.0002820078962210942	7	0	0	0.0009870276367738298	0.0	0.0	0.0	3.5	16.0	0.0	0.0	3.5	0.5	0.989	0.0	0.7777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0009870276367738298	0.0001410039481105471	0.5	16.0	2.220446049250313e-16	0.14285714285714285	0	0	0	0	0	0	0	Unlabeled
SLC26A7	0.0005073566717402334	2	0	0	0.0010147133434804667	0.0	0.0	0.0	2.0	16.0	0.0	0.0	2.0	1.0	0.993	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0010147133434804667	0.0005073566717402334	1.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
MRPL54	0.0	1	0	0	0.002398081534772182	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.828	0.0	1.0	0.0	0.0	0.002398081534772182	0.0	0.0	0.0	104.0	0.002398081534772182	0.002398081534772182	104.0	16.0	0.0	1.0	0	0	0	0	0	0	1	Unlabeled
MEGF11_ENST00000409699	0.0003189792663476874	3	0	0	0.0009569377990430622	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0009569377990430622	0.0	0.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
DNAI1	0.0004761904761904762	6	0	0	0.002857142857142857	0.0	0.0	0.0	6.0	16.0	0.0	0.0	6.0	1.0	0.6855	0.0	0.8571428571428571	0.0	0.0	0.0004761904761904762	0.0	0.0	0.0	6.0	0.002857142857142857	0.0009523809523809524	2.0	16.0	2.220446049250313e-16	0.16666666666666666	0	0	0	0	0	0	1	Unlabeled
ADCY3	0.0002911208151382824	5	0	1	0.001455604075691412	0.0002911208151382824	1.0	0.0	5.0	16.0	1.0	0.0	5.0	0.0	0	0.14285714285714285	0.7142857142857143	0.0	0.2	0.0	0.0	0.0	0.0	5.0	0.001455604075691412	0.0	0.0	16.0	-2.220446049250313e-16	0.2	0	0	0	0	0.0	1.0	0	Unlabeled
SPTA1	0.00041322314049586776	18	0	2	0.0024793388429752068	0.0002754820936639118	0.6666666666666666	0.0	6.0	3.0	0.5	0.0	4.5	0.75	0.7505	0.08695652173913043	0.782608695652174	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	4.25	0.0023415977961432507	0.00041322314049586776	0.75	3.0	0.019857939555600446	0.05555555555555555	0.0	1.0	0	0	0.0	1.0	0	Unlabeled
TNFRSF10B	0.0	1	0	0	0.0007558578987150416	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0007558578987150416	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ITGA2B	0.000641025641025641	6	0	0	0.0019230769230769232	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0019230769230769232	0.0	0.0	16.0	2.220446049250313e-16	0.16666666666666666	0	0	0	0	0	0	0	Unlabeled
IL7_ENST00000379113	0.0	1	0	0	0.004629629629629629	0.0	88.0	88.0	88.0	0.0	0.0	0.0	1.0	0.0	0.002	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
EPHA5	0.0003211303789338471	3	0	1	0.0009633911368015414	0.0003211303789338471	1.0	0.0	3.0	16.0	1.0	0.0	3.0	1.0	1.0	0.2	0.6	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	3.0	0.0009633911368015414	0.0003211303789338471	1.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0.0	1.0	0	Unlabeled
FAM22G_ENST00000372322	0.0004492362982929021	3	0	0	0.0013477088948787063	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.5	0.0	0.002	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0008984725965858042	0.0	0.0	0.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
FAM70A	0.0009523809523809524	2	0	0	0.0019047619047619048	0.0	0.0	0.0	2.0	16.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0019047619047619048	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
C7orf73	0.006944444444444444	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
COL6A2_ENST00000357838	0.001088139281828074	4	0	0	0.0014508523757707653	0.0	0.0	0.0	1.3333333333333333	1.0	0.0	0.0	1.0	0.25	0.5035	0.0	0.5714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.001088139281828074	0.0003627130939426913	0.25	1.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
FZD2	0.0005889281507656066	1	0	0	0.0005889281507656066	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0005889281507656066	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SREBF2	0.0005837711617046118	2	0	0	0.0005837711617046118	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0005837711617046118	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
MGEA5_ENST00000370094	0.0	1	0	0	0.0004916420845624386	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0004916420845624386	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ZNF646	0.0007274049827241316	4	0	0	0.0007274049827241316	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.8	0.2	0.518	0.0	0.5	0.0	0.0	0.0001818512456810329	0.0	0.0	0.0	0.6	0.0005455537370430987	0.0003637024913620658	0.4	2.0	0.0	0.25	0	0	0	0	0	0	1	Unlabeled
C12orf42	0.0018467220683287165	1	0	0	0.0009233610341643582	0.0	0.0	0.0	0.5	16.0	0.0	0.0	0.5	0.0	0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0009233610341643582	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ZFHX4_ENST00000050961	9.342301943198804e-05	1	0	2	9.342301943198804e-05	0.0001868460388639761	2.0	0.0	1.0	0.0	1.0	0.0	0.5	0.0	0.072	0.5	0.25	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0.0	0.5	0	Unlabeled
C14orf176	0.0015290519877675841	1	0	0	0.0015290519877675841	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0015290519877675841	0.0015290519877675841	1.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ARHGAP21_ENST00000320481	0.0002736726874657909	3	0	0	0.0008210180623973727	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0008210180623973727	0.0	0.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
LRRC14B	0.0006325110689437065	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
ENG_ENST00000373203	0.0005058168942842691	1	0	0	0.0005058168942842691	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0005058168942842691	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
MUM1L1_ENST00000337685	0.0	1	0	1	0.00047824007651841227	0.00047824007651841227	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	104.0	0.00047824007651841227	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
FURIN	0.0008385744234800838	3	0	0	0.0012578616352201257	0.0	0.0	0.0	1.5	16.0	0.0	0.0	1.5	0.0	0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0012578616352201257	0.0	0.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
ZNF512B	0.0	1	0	0	0.0003732736095558044	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.996	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0003732736095558044	0.0003732736095558044	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
CCBL2	0.0017050298380221654	2	0	0	0.0017050298380221654	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.027	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0008525149190110827	0.0	0.0	0.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
TSEN2	0.0	1	0	1	0.000715307582260372	0.000715307582260372	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	104.0	0.000715307582260372	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
NRN1L	0.0	1	0	0	0.002008032128514056	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.002008032128514056	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
HNRNPA3	0.001759014951627089	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
CTH	0.0008210180623973727	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
ZNF444	0.0010162601626016261	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
SYNGR2	0.0014814814814814814	1	0	0	0.0014814814814814814	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0.518	0.0	0.5	0.0	0.0	0.0014814814814814814	0.0	0.0	0.0	1.0	0.0014814814814814814	0.0014814814814814814	1.0	16.0	0.0	1.0	0	0	0	0	0	0	1	Unlabeled
CHL1	0.0010884353741496598	7	0	0	0.0019047619047619048	0.0	0.0	0.0	1.75	16.0	0.0	0.0	1.75	0.0	0	0.0	0.6363636363636364	0.0	0.0	0.0	0.0	0.0	0.0	1.75	0.0019047619047619048	0.0	0.0	16.0	2.220446049250313e-16	0.14285714285714285	0	0	0	0	0	0	0	Unlabeled
C3orf37	0.0	1	0	0	0.0009389671361502347	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0009389671361502347	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
TLR5	0.00038804811796662784	4	0	0	0.0015521924718665113	0.0	0.0	0.0	4.0	16.0	0.0	0.0	4.0	1.0	0.955	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0015521924718665113	0.00038804811796662784	1.0	16.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
WNK4	0.0005359056806002144	2	0	0	0.0005359056806002144	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.5	0.999	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0005359056806002144	0.0002679528403001072	0.5	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
LAMA5	0.00018037518037518038	4	0	1	0.00036075036075036075	9.018759018759019e-05	0.5	0.0	2.0	1.0	0.3333333333333333	0.0	1.3333333333333333	0.3333333333333333	0.4995	0.14285714285714285	0.5714285714285714	0.0	0.25	0.0	0.0	0.0	0.0	1.0	0.00027056277056277056	9.018759018759019e-05	0.3333333333333333	1.0	0.0	0.25	0.0	1.0	0	0	0	0	0	Unlabeled
IL5RA_ENST00000383846	0.0	1	0	0	0.000992063492063492	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.000992063492063492	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SLC12A6_ENST00000397707	0.00029342723004694836	1	1	0	0.00029342723004694836	0.0	0.0	1.0	1.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0.0	1.0	0	0	0	Unlabeled
TMEM63C	0.0	2	0	0	0.0008261049153242462	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0008261049153242462	0.0004130524576621231	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
SLC35A2_ENST00000376515	0.0015220700152207	3	0	0	0.0045662100456621	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0045662100456621	0.0	0.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
FBXO21	0.0010598834128245894	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
GRK1_ENST00000335678	0.0	1	0	0	0.000591016548463357	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.000591016548463357	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
GCOM1	0.0	1	0	0	0.0006049606775559589	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0006049606775559589	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
DZANK1	0.0	2	0	0	0.0008853474988933156	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.215	0.0	1.0	0.0	0.0	0.0004426737494466578	0.0	0.0	0.0	104.0	0.0008853474988933156	0.0004426737494466578	104.0	16.0	0.0	0.5	0	0	0	0	0	0	1	Unlabeled
RFX6	0.0003588087549336204	4	0	0	0.0014352350197344816	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.001076426264800861	0.0	0.0	0.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
STX10	0.0013333333333333333	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
ATP9B	0.00029036004645760743	3	0	1	0.0008710801393728223	0.00029036004645760743	1.0	0.0	3.0	16.0	1.0	0.0	3.0	1.0	1.0	0.2	0.6	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	3.0	0.0008710801393728223	0.00029036004645760743	1.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0.0	1.0	0	Unlabeled
SMG8	0.0	3	0	0	0.0010080645161290322	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0010080645161290322	0.0	104.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
LAMA5_ENST00000370677	0.0	1	0	0	0.0006653359946773121	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0006653359946773121	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
C14orf79	0.0	1	0	0	0.0010224948875255625	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0010224948875255625	0.0010224948875255625	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
TNFRSF25	0.0	1	0	0	0.00078064012490242	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.00078064012490242	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
